GeneID,unknown
ENSG00000187554,13568
ENSG00000187555,22734
ENSG00000187556,18
ENSG00000187559,5
ENSG00000187566,161
ENSG00000187569,0
ENSG00000187581,0
ENSG00000187583,180
ENSG00000187595,44
ENSG00000187601,793
ENSG00000187605,11896
ENSG00000187607,424
ENSG00000187608,6642
ENSG00000187609,915
ENSG00000187612,4
ENSG00000187616,0
ENSG00000187624,183
ENSG00000187626,1201
ENSG00000187627,100
ENSG00000187630,1957
ENSG00000187634,154
ENSG00000187642,17
ENSG00000187650,2688
ENSG00000187658,0
ENSG00000187664,4
ENSG00000187672,2
ENSG00000187676,496
ENSG00000187678,2
ENSG00000187682,1
ENSG00000187688,9707
ENSG00000187689,4
ENSG00000187690,14
ENSG00000187699,4609
ENSG00000187701,4
ENSG00000187713,4471
ENSG00000187714,0
ENSG00000187715,7
ENSG00000187720,0
ENSG00000187726,29
ENSG00000187730,10
ENSG00000187733,0
ENSG00000187735,12327
ENSG00000187736,16
ENSG00000187741,4127
ENSG00000187742,13717
ENSG00000187747,0
ENSG00000187753,25
ENSG00000187754,4
ENSG00000187758,0
ENSG00000187764,55561
ENSG00000187766,0
ENSG00000187772,4
ENSG00000187773,0
ENSG00000187775,2534
ENSG00000187778,9640
ENSG00000187783,1
ENSG00000187790,315
ENSG00000187791,4
ENSG00000187792,497
ENSG00000187796,5367
ENSG00000187800,691
ENSG00000187801,120
ENSG00000187806,0
ENSG00000187808,4512
ENSG00000187815,476
ENSG00000187821,4
ENSG00000187823,4
ENSG00000187824,164
ENSG00000187833,4
ENSG00000187837,19902
ENSG00000187838,56
ENSG00000187840,3864
ENSG00000187848,0
ENSG00000187855,1
ENSG00000187857,4
ENSG00000187860,768
ENSG00000187862,151
ENSG00000187866,4938
ENSG00000187867,1
ENSG00000187871,4
ENSG00000187889,0
ENSG00000187902,193
ENSG00000187905,1
ENSG00000187908,0
ENSG00000187912,1066
ENSG00000187918,4
ENSG00000187922,162
ENSG00000187942,83
ENSG00000187944,13
ENSG00000187950,27
ENSG00000187954,21748
ENSG00000187955,0
ENSG00000187957,6
ENSG00000187959,38
ENSG00000187961,1278
ENSG00000187969,4
ENSG00000187980,21
ENSG00000187987,11
ENSG00000187994,8050
ENSG00000187997,218
ENSG00000188000,10
ENSG00000188001,401
ENSG00000188010,141
ENSG00000188011,137
ENSG00000188015,27
ENSG00000188021,10351
ENSG00000188026,1664
ENSG00000188032,2
ENSG00000188033,330
ENSG00000188037,110
ENSG00000188038,2
ENSG00000188039,30
ENSG00000188042,13028
ENSG00000188050,0
ENSG00000188051,3
ENSG00000188056,1110
ENSG00000188060,28
ENSG00000188064,2
ENSG00000188070,604
ENSG00000188076,59
ENSG00000188089,0
ENSG00000188092,508
ENSG00000188095,7
ENSG00000188100,4
ENSG00000188107,143
ENSG00000188112,15
ENSG00000188120,4
ENSG00000188124,0
ENSG00000188130,112
ENSG00000188133,0
ENSG00000188152,23
ENSG00000188153,1
ENSG00000188155,0
ENSG00000188157,483
ENSG00000188158,529
ENSG00000188162,0
ENSG00000188163,264
ENSG00000188167,524
ENSG00000188171,589
ENSG00000188175,403
ENSG00000188176,1
ENSG00000188177,1894
ENSG00000188186,31586
ENSG00000188191,2853
ENSG00000188199,171
ENSG00000188211,118
ENSG00000188215,1311
ENSG00000188219,14
ENSG00000188227,451
ENSG00000188229,24048
ENSG00000188234,1450
ENSG00000188243,2363
ENSG00000188257,0
ENSG00000188263,6
ENSG00000188266,50
ENSG00000188269,0
ENSG00000188277,134
ENSG00000188282,192
ENSG00000188283,1502
ENSG00000188290,344
ENSG00000188293,4
ENSG00000188295,1202
ENSG00000188305,12553
ENSG00000188306,1
ENSG00000188312,271
ENSG00000188313,20749
ENSG00000188315,14267
ENSG00000188316,2
ENSG00000188321,1308
ENSG00000188322,2187
ENSG00000188324,0
ENSG00000188334,4
ENSG00000188338,0
ENSG00000188340,8
ENSG00000188342,2132
ENSG00000188343,89
ENSG00000188352,1960
ENSG00000188368,257
ENSG00000188372,242
ENSG00000188373,0
ENSG00000188375,32
ENSG00000188379,0
ENSG00000188385,94
ENSG00000188386,0
ENSG00000188389,731
ENSG00000188393,15
ENSG00000188396,80
ENSG00000188404,467177
ENSG00000188408,4
ENSG00000188419,1626
ENSG00000188425,4
ENSG00000188428,1620
ENSG00000188452,180
ENSG00000188467,3
ENSG00000188483,5248
ENSG00000188486,4763
ENSG00000188487,277
ENSG00000188488,0
ENSG00000188493,2000
ENSG00000188501,7
ENSG00000188505,2
ENSG00000188508,0
ENSG00000188517,4
ENSG00000188522,618
ENSG00000188523,14
ENSG00000188529,8391
ENSG00000188536,85242
ENSG00000188542,1413
ENSG00000188549,831
ENSG00000188554,30150
ENSG00000188558,0
ENSG00000188559,21338
ENSG00000188566,4977
ENSG00000188573,10
ENSG00000188580,10
ENSG00000188581,4
ENSG00000188582,168
ENSG00000188596,159
ENSG00000188603,5238
ENSG00000188610,169
ENSG00000188611,11
ENSG00000188612,22092
ENSG00000188613,8
ENSG00000188620,0
ENSG00000188624,4
ENSG00000188626,77
ENSG00000188629,2
ENSG00000188636,1920
ENSG00000188641,19024
ENSG00000188643,3
ENSG00000188647,10730
ENSG00000188649,324
ENSG00000188655,4
ENSG00000188659,40
ENSG00000188672,848
ENSG00000188674,2
ENSG00000188676,20
ENSG00000188677,5394
ENSG00000188687,232
ENSG00000188690,4553
ENSG00000188691,0
ENSG00000188694,4
ENSG00000188706,410
ENSG00000188707,1728
ENSG00000188710,12
ENSG00000188716,0
ENSG00000188725,2580
ENSG00000188729,0
ENSG00000188730,0
ENSG00000188732,219
ENSG00000188735,2070
ENSG00000188738,4
ENSG00000188739,138
ENSG00000188747,535
ENSG00000188760,40
ENSG00000188761,1121
ENSG00000188763,46
ENSG00000188766,39
ENSG00000188770,0
ENSG00000188771,0
ENSG00000188778,0
ENSG00000188779,54
ENSG00000188782,0
ENSG00000188783,0
ENSG00000188784,0
ENSG00000188785,1385
ENSG00000188786,13226
ENSG00000188800,6
ENSG00000188803,0
ENSG00000188807,501
ENSG00000188811,3618
ENSG00000188816,1
ENSG00000188817,4
ENSG00000188818,114
ENSG00000188820,2025
ENSG00000188822,1493
ENSG00000188827,2231
ENSG00000188828,1
ENSG00000188833,4
ENSG00000188846,94067
ENSG00000188848,191
ENSG00000188859,21
ENSG00000188868,243
ENSG00000188869,3
ENSG00000188877,4
ENSG00000188878,401
ENSG00000188883,1
ENSG00000188886,44
ENSG00000188895,87001
ENSG00000188906,69018
ENSG00000188909,4
ENSG00000188910,0
ENSG00000188916,15
ENSG00000188917,3200
ENSG00000188921,15661
ENSG00000188931,50
ENSG00000188937,3
ENSG00000188938,8691
ENSG00000188958,93
ENSG00000188959,17
ENSG00000188976,7353
ENSG00000188981,73
ENSG00000188984,1
ENSG00000188986,11193
ENSG00000188991,4
ENSG00000188992,0
ENSG00000188993,18
ENSG00000188994,7465
ENSG00000188996,6
ENSG00000188997,5574
ENSG00000189001,1
ENSG00000189007,757
ENSG00000189013,191
ENSG00000189023,4
ENSG00000189030,3
ENSG00000189037,0
ENSG00000189042,433
ENSG00000189043,7921
ENSG00000189045,29
ENSG00000189046,552
ENSG00000189050,2520
ENSG00000189051,33
ENSG00000189052,0
ENSG00000189056,6
ENSG00000189057,290
ENSG00000189058,3
ENSG00000189060,15029
ENSG00000189064,4
ENSG00000189067,263732
ENSG00000189068,4471
ENSG00000189077,16759
ENSG00000189079,3751
ENSG00000189090,0
ENSG00000189091,11527
ENSG00000189099,4
ENSG00000189108,0
ENSG00000189114,5500
ENSG00000189120,10
ENSG00000189127,1525
ENSG00000189129,104
ENSG00000189132,4
ENSG00000189134,46
ENSG00000189139,4
ENSG00000189143,9
ENSG00000189144,234
ENSG00000189152,23
ENSG00000189157,10
ENSG00000189159,31755
ENSG00000189164,326
ENSG00000189167,2
ENSG00000189169,4
ENSG00000189171,149
ENSG00000189180,14313
ENSG00000189181,4
ENSG00000189182,15611070
ENSG00000189184,3
ENSG00000189186,0
ENSG00000189190,1311
ENSG00000189195,0
ENSG00000189221,331
ENSG00000189227,564
ENSG00000189233,954
ENSG00000189241,9459
ENSG00000189252,4
ENSG00000189253,14
ENSG00000189266,13399
ENSG00000189269,186
ENSG00000189280,1
ENSG00000189283,743
ENSG00000189292,22
ENSG00000189298,609
ENSG00000189299,4
ENSG00000189306,8187
ENSG00000189308,2024
ENSG00000189319,23200
ENSG00000189320,4
ENSG00000189325,10
ENSG00000189326,0
ENSG00000189334,0
ENSG00000189337,4959
ENSG00000189339,19317
ENSG00000189350,649
ENSG00000189357,4
ENSG00000189362,589
ENSG00000189366,18
ENSG00000189367,1
ENSG00000189369,693
ENSG00000189375,0
ENSG00000189376,361
ENSG00000189377,2
ENSG00000189401,4
ENSG00000189403,31439
ENSG00000189409,122
ENSG00000189410,5
ENSG00000189420,690
ENSG00000189430,1737
ENSG00000189431,0
ENSG00000189433,0
ENSG00000196071,6
ENSG00000196072,5895
ENSG00000196074,647
ENSG00000196081,53
ENSG00000196083,12700
ENSG00000196090,0
ENSG00000196091,5
ENSG00000196092,1947
ENSG00000196098,0
ENSG00000196099,4
ENSG00000196104,7
ENSG00000196109,0
ENSG00000196110,429
ENSG00000196116,4873
ENSG00000196118,781
ENSG00000196119,0
ENSG00000196123,1224
ENSG00000196126,39163
ENSG00000196131,0
ENSG00000196132,12
ENSG00000196136,0
ENSG00000196139,563
ENSG00000196141,726
ENSG00000196150,774
ENSG00000196151,1487
ENSG00000196152,962
ENSG00000196154,205221
ENSG00000196155,583
ENSG00000196156,4
ENSG00000196159,26
ENSG00000196166,0
ENSG00000196169,172
ENSG00000196171,0
ENSG00000196172,260
ENSG00000196177,1403
ENSG00000196182,63920
ENSG00000196184,0
ENSG00000196187,13944
ENSG00000196188,396
ENSG00000196189,49602
ENSG00000196196,0
ENSG00000196199,11280
ENSG00000196208,32
ENSG00000196209,35252
ENSG00000196214,2667
ENSG00000196218,411
ENSG00000196220,76
ENSG00000196224,4
ENSG00000196227,5716
ENSG00000196228,4
ENSG00000196230,36723
ENSG00000196233,7777
ENSG00000196235,20939
ENSG00000196236,2138
ENSG00000196240,0
ENSG00000196242,28
ENSG00000196247,2357
ENSG00000196248,4
ENSG00000196260,0
ENSG00000196262,64523
ENSG00000196263,49
ENSG00000196266,0
ENSG00000196267,1007
ENSG00000196268,2109
ENSG00000196275,786
ENSG00000196277,0
ENSG00000196284,273
ENSG00000196289,0
ENSG00000196290,1667
ENSG00000196296,478
ENSG00000196305,4640
ENSG00000196312,2385
ENSG00000196313,6613
ENSG00000196323,12910
ENSG00000196329,1992
ENSG00000196335,17
ENSG00000196337,4
ENSG00000196338,1670
ENSG00000196341,0
ENSG00000196344,4
ENSG00000196345,584
ENSG00000196350,0
ENSG00000196352,63468
ENSG00000196353,23
ENSG00000196357,338
ENSG00000196358,19907
ENSG00000196361,1
ENSG00000196363,5199
ENSG00000196365,6566
ENSG00000196367,4801
ENSG00000196368,32
ENSG00000196369,596
ENSG00000196371,3016
ENSG00000196372,1828
ENSG00000196376,0
ENSG00000196378,490
ENSG00000196381,61
ENSG00000196387,1470
ENSG00000196388,89
ENSG00000196391,58
ENSG00000196396,18578
ENSG00000196405,28491
ENSG00000196406,4
ENSG00000196407,717
ENSG00000196408,74
ENSG00000196411,9470
ENSG00000196415,2827
ENSG00000196417,1243
ENSG00000196418,747
ENSG00000196419,31573
ENSG00000196420,58
ENSG00000196421,210
ENSG00000196422,1002
ENSG00000196427,3
ENSG00000196428,2517
ENSG00000196431,6
ENSG00000196433,32
ENSG00000196436,245
ENSG00000196437,367
ENSG00000196440,354
ENSG00000196449,1591
ENSG00000196453,2901
ENSG00000196455,2851
ENSG00000196456,1037
ENSG00000196458,934
ENSG00000196459,3763
ENSG00000196460,21
ENSG00000196465,1329
ENSG00000196466,498
ENSG00000196468,0
ENSG00000196470,1874
ENSG00000196475,4
ENSG00000196476,399
ENSG00000196482,0
ENSG00000196497,35
ENSG00000196498,15689
ENSG00000196502,14909
ENSG00000196503,8
ENSG00000196504,15456
ENSG00000196505,4261
ENSG00000196507,732
ENSG00000196510,5684
ENSG00000196511,2056
ENSG00000196517,1365
ENSG00000196526,652
ENSG00000196531,89086
ENSG00000196535,10836
ENSG00000196539,0
ENSG00000196542,105
ENSG00000196544,6263
ENSG00000196547,51817
ENSG00000196549,77066
ENSG00000196550,165
ENSG00000196553,0
ENSG00000196557,178
ENSG00000196562,22070
ENSG00000196565,219436
ENSG00000196569,82
ENSG00000196570,0
ENSG00000196576,20842
ENSG00000196578,4
ENSG00000196581,28
ENSG00000196584,247
ENSG00000196586,331
ENSG00000196588,24304
ENSG00000196589,4
ENSG00000196591,7637
ENSG00000196597,621
ENSG00000196600,0
ENSG00000196604,5
ENSG00000196605,579
ENSG00000196611,38
ENSG00000196616,0
ENSG00000196620,0
ENSG00000196628,2141
ENSG00000196632,10
ENSG00000196636,1325
ENSG00000196639,17
ENSG00000196642,15209
ENSG00000196646,1497
ENSG00000196652,2349
ENSG00000196653,206
ENSG00000196655,5024
ENSG00000196659,587
ENSG00000196660,0
ENSG00000196663,25839
ENSG00000196664,2137
ENSG00000196666,4
ENSG00000196670,1636
ENSG00000196678,423
ENSG00000196683,7934
ENSG00000196684,26402
ENSG00000196689,532
ENSG00000196693,2356
ENSG00000196700,1629
ENSG00000196704,7828
ENSG00000196705,2929
ENSG00000196711,0
ENSG00000196712,5014
ENSG00000196715,3244
ENSG00000196724,280
ENSG00000196730,6578
ENSG00000196734,4
ENSG00000196735,5899
ENSG00000196739,29
ENSG00000196743,19948
ENSG00000196747,207
ENSG00000196748,0
ENSG00000196754,17
ENSG00000196757,3596
ENSG00000196767,4
ENSG00000196772,4
ENSG00000196776,23923
ENSG00000196778,222
ENSG00000196781,1219
ENSG00000196782,3146
ENSG00000196787,394
ENSG00000196792,2713
ENSG00000196793,150
ENSG00000196800,4
ENSG00000196805,0
ENSG00000196811,5
ENSG00000196812,1134
ENSG00000196814,2329
ENSG00000196821,17922
ENSG00000196832,0
ENSG00000196834,2
ENSG00000196839,2711
ENSG00000196843,21955
ENSG00000196844,0
ENSG00000196850,10219
ENSG00000196859,0
ENSG00000196860,17
ENSG00000196862,0
ENSG00000196865,2718
ENSG00000196866,0
ENSG00000196867,225
ENSG00000196872,618
ENSG00000196873,1876
ENSG00000196876,178
ENSG00000196878,117
ENSG00000196890,108
ENSG00000196900,2
ENSG00000196911,1050
ENSG00000196912,173
ENSG00000196914,7231
ENSG00000196917,20
ENSG00000196923,47405
ENSG00000196924,195111
ENSG00000196932,0
ENSG00000196935,112
ENSG00000196937,2038
ENSG00000196943,5851
ENSG00000196944,4
ENSG00000196946,12
ENSG00000196950,2229
ENSG00000196954,46559
ENSG00000196961,52363
ENSG00000196967,806
ENSG00000196968,3994
ENSG00000196972,7
ENSG00000196975,7707
ENSG00000196976,1949
ENSG00000196981,1606
ENSG00000196990,4
ENSG00000196993,7
ENSG00000196998,31529
ENSG00000197006,84088
ENSG00000197008,340
ENSG00000197013,2199
ENSG00000197016,250
ENSG00000197019,4338
ENSG00000197020,1191
ENSG00000197021,2907
ENSG00000197024,3967
ENSG00000197037,1886
ENSG00000197043,51244
ENSG00000197044,756
ENSG00000197045,8162
ENSG00000197046,445
ENSG00000197050,543
ENSG00000197054,381
ENSG00000197056,1055
ENSG00000197057,273
ENSG00000197061,11
ENSG00000197062,1353
ENSG00000197063,10492
ENSG00000197070,12861
ENSG00000197077,456
ENSG00000197079,0
ENSG00000197081,88550
ENSG00000197084,4
ENSG00000197093,395
ENSG00000197102,14439
ENSG00000197106,0
ENSG00000197110,0
ENSG00000197111,73593
ENSG00000197114,2957
ENSG00000197119,7659
ENSG00000197121,335
ENSG00000197122,3316
ENSG00000197123,0
ENSG00000197124,169
ENSG00000197125,0
ENSG00000197128,472
ENSG00000197134,171
ENSG00000197136,11952
ENSG00000197140,9
ENSG00000197142,7872
ENSG00000197147,2063
ENSG00000197150,3946
ENSG00000197153,8
ENSG00000197157,20863
ENSG00000197162,2179
ENSG00000197165,283
ENSG00000197168,14
ENSG00000197170,6600
ENSG00000197172,4
ENSG00000197177,0
ENSG00000197181,32
ENSG00000197183,8084
ENSG00000197191,21
ENSG00000197208,14613
ENSG00000197213,1
ENSG00000197217,13645
ENSG00000197223,4722
ENSG00000197226,13392
ENSG00000197233,0
ENSG00000197238,27
ENSG00000197241,2
ENSG00000197245,0
ENSG00000197249,478503
ENSG00000197253,21
ENSG00000197256,1187
ENSG00000197261,0
ENSG00000197265,3592
ENSG00000197272,342
ENSG00000197273,0
ENSG00000197275,28
ENSG00000197279,29
ENSG00000197283,2385
ENSG00000197296,625
ENSG00000197299,1265
ENSG00000197302,1015
ENSG00000197309,4
ENSG00000197312,3583
ENSG00000197321,18728
ENSG00000197323,8254
ENSG00000197324,220499
ENSG00000197329,22064
ENSG00000197343,12646
ENSG00000197345,2581
ENSG00000197353,199
ENSG00000197355,3074
ENSG00000197360,1
ENSG00000197361,39
ENSG00000197362,1297
ENSG00000197363,1106
ENSG00000197372,654
ENSG00000197375,1014
ENSG00000197380,14
ENSG00000197381,2347
ENSG00000197385,221
ENSG00000197386,9136
ENSG00000197403,110
ENSG00000197405,160213
ENSG00000197406,0
ENSG00000197408,0
ENSG00000197409,4
ENSG00000197410,2
ENSG00000197415,253
ENSG00000197416,0
ENSG00000197417,246
ENSG00000197428,0
ENSG00000197429,1450
ENSG00000197430,0
ENSG00000197437,4
ENSG00000197442,13633
ENSG00000197444,1
ENSG00000197446,0
ENSG00000197448,36409
ENSG00000197451,10638
ENSG00000197454,0
ENSG00000197457,4375
ENSG00000197461,156
ENSG00000197465,243
ENSG00000197467,46
ENSG00000197471,22596
ENSG00000197472,3
ENSG00000197479,0
ENSG00000197483,1898
ENSG00000197487,0
ENSG00000197496,10
ENSG00000197497,210
ENSG00000197498,1160
ENSG00000197506,331
ENSG00000197520,201
ENSG00000197530,8399
ENSG00000197532,0
ENSG00000197535,9558
ENSG00000197540,7272
ENSG00000197548,10147
ENSG00000197555,16722
ENSG00000197557,144
ENSG00000197558,501
ENSG00000197561,8287
ENSG00000197562,6364
ENSG00000197563,2111
ENSG00000197565,0
ENSG00000197566,595
ENSG00000197568,244
ENSG00000197576,28
ENSG00000197579,7468
ENSG00000197580,155
ENSG00000197584,0
ENSG00000197586,5898
ENSG00000197587,0
ENSG00000197591,0
ENSG00000197594,18
ENSG00000197599,297
ENSG00000197601,23333
ENSG00000197603,407
ENSG00000197608,1412
ENSG00000197614,4
ENSG00000197616,1
ENSG00000197617,0
ENSG00000197619,1148
ENSG00000197620,2512
ENSG00000197622,176260
ENSG00000197629,60627
ENSG00000197632,607
ENSG00000197635,1138
ENSG00000197641,0
ENSG00000197646,167
ENSG00000197647,126
ENSG00000197651,4
ENSG00000197653,393
ENSG00000197658,4
ENSG00000197683,4
ENSG00000197694,16080
ENSG00000197696,269
ENSG00000197702,18
ENSG00000197705,265
ENSG00000197706,4
ENSG00000197712,656
ENSG00000197713,2171
ENSG00000197714,221
ENSG00000197721,870
ENSG00000197724,10830
ENSG00000197728,12351
ENSG00000197734,46
ENSG00000197745,4
ENSG00000197746,655281
ENSG00000197747,44932
ENSG00000197748,9
ENSG00000197753,224
ENSG00000197756,82647
ENSG00000197757,0
ENSG00000197763,40
ENSG00000197766,77513
ENSG00000197768,6
ENSG00000197769,1
ENSG00000197771,16872
ENSG00000197774,6525
ENSG00000197776,246
ENSG00000197779,963
ENSG00000197780,1551
ENSG00000197782,3246
ENSG00000197785,1907
ENSG00000197786,0
ENSG00000197790,0
ENSG00000197798,2301
ENSG00000197808,336
ENSG00000197816,156
ENSG00000197818,28899
ENSG00000197822,23
ENSG00000197826,1
ENSG00000197837,308
ENSG00000197838,0
ENSG00000197841,684
ENSG00000197849,0
ENSG00000197852,48428
ENSG00000197857,2475
ENSG00000197858,11907
ENSG00000197859,18
ENSG00000197860,8061
ENSG00000197863,277
ENSG00000197870,8
ENSG00000197872,21784
ENSG00000197879,2925
ENSG00000197885,297
ENSG00000197887,4
ENSG00000197888,43
ENSG00000197889,9
ENSG00000197891,0
ENSG00000197892,4435
ENSG00000197893,0
ENSG00000197894,5386
ENSG00000197901,0
ENSG00000197903,17956
ENSG00000197905,2
ENSG00000197912,11074
ENSG00000197915,0
ENSG00000197919,4
ENSG00000197921,0
ENSG00000197928,252
ENSG00000197930,27881
ENSG00000197933,150
ENSG00000197935,14
ENSG00000197937,511
ENSG00000197938,4
ENSG00000197943,30824
ENSG00000197948,11358
ENSG00000197951,995
ENSG00000197953,0
ENSG00000197956,187450
ENSG00000197958,97485
ENSG00000197959,379
ENSG00000197961,2681
ENSG00000197965,14535
ENSG00000197969,2151
ENSG00000197971,60421
ENSG00000197976,22460
ENSG00000197977,0
ENSG00000197978,93
ENSG00000197980,15
ENSG00000197982,4700
ENSG00000197992,178
ENSG00000197993,2459
ENSG00000198000,3903
ENSG00000198001,16490
ENSG00000198003,578
ENSG00000198010,5
ENSG00000198015,3308
ENSG00000198018,1147
ENSG00000198019,8954
ENSG00000198021,4
ENSG00000198026,7997
ENSG00000198028,1
ENSG00000198033,0
ENSG00000198034,104598
ENSG00000198039,683
ENSG00000198040,1527
ENSG00000198042,1322
ENSG00000198046,40
